activity_setting_code,activity_setting_desc,activity_type_code,activity_type_desc,activity_unit_type,fin_year,type_weight,setting_weight,activity_price,start_date,end_date
PO,Police,T30,Planned respite care occupied bed nights,CON,2008/09,0,0,0,1/07/2008,30/06/2009
PO,Police,T30,Planned respite care occupied bed nights,CON,2009/10,0,0,0,1/07/2009,30/06/2010
PO,Police,T30,Planned respite care occupied bed nights,CON,2010/11,0,0,0,1/07/2010,30/06/2011
PO,Police,T30,Planned respite care occupied bed nights,CON,2011/12,0,0,0,1/07/2011,30/06/2012
PO,Police,T30,Planned respite care occupied bed nights,CON,2012/13,0,0,0,1/07/2012,30/06/2013
PO,Police,T30,Planned respite care occupied bed nights,CON,2013/14,0,0,0,1/07/2013,30/06/2014
PO,Police,T30,Planned respite care occupied bed nights,CON,2014/15,0,0,0,1/07/2014,30/06/2015
PO,Police,T30,Planned respite care occupied bed nights,CON,2015/16,0,0,0,1/07/2015,30/06/2016
PO,Police,T31,"T32 1.0 0.0 Contact with family/whanau, consumer not present",BED,2006/07,0,0,0,1/07/2006,30/06/2007
PO,Police,T31,"T32 1.0 0.0 Contact with family/whanau, consumer not present",BED,2007/08,0,0,0,1/07/2007,30/06/2008
PO,Police,T31,"T32 1.0 0.0 Contact with family/whanau, consumer not present",BED,2008/09,0,0,0,1/07/2008,30/06/2009
PO,Police,T31,"T32 1.0 0.0 Contact with family/whanau, consumer not present",BED,2009/10,0,0,0,1/07/2009,30/06/2010
PO,Police,T31,"T32 1.0 0.0 Contact with family/whanau, consumer not present",BED,2010/11,0,0,0,1/07/2010,30/06/2011
PO,Police,T31,"T32 1.0 0.0 Contact with family/whanau, consumer not present",BED,2011/12,0,0,0,1/07/2011,30/06/2012
PO,Police,T31,"T32 1.0 0.0 Contact with family/whanau, consumer not present",BED,2012/13,0,0,0,1/07/2012,30/06/2013
PO,Police,T31,"T32 1.0 0.0 Contact with family/whanau, consumer not present",BED,2013/14,0,0,0,1/07/2013,30/06/2014
PO,Police,T31,"T32 1.0 0.0 Contact with family/whanau, consumer not present",BED,2014/15,0,0,0,1/07/2014,30/06/2015
PO,Police,T31,"T32 1.0 0.0 Contact with family/whanau, consumer not present",BED,2015/16,0,0,0,1/07/2015,30/06/2016
PO,Police,T31,"T32 1.0 0.0 Contact with family/whanau, consumer not present",CON,2006/07,0,0,0,1/07/2006,30/06/2007
PO,Police,T31,"T32 1.0 0.0 Contact with family/whanau, consumer not present",CON,2007/08,0,0,0,1/07/2007,30/06/2008
PO,Police,T31,"T32 1.0 0.0 Contact with family/whanau, consumer not present",CON,2008/09,0,0,0,1/07/2008,30/06/2009
PO,Police,T31,"T32 1.0 0.0 Contact with family/whanau, consumer not present",CON,2009/10,0,0,0,1/07/2009,30/06/2010
PO,Police,T31,"T32 1.0 0.0 Contact with family/whanau, consumer not present",CON,2010/11,0,0,0,1/07/2010,30/06/2011
PO,Police,T31,"T32 1.0 0.0 Contact with family/whanau, consumer not present",CON,2011/12,0,0,0,1/07/2011,30/06/2012
PO,Police,T31,"T32 1.0 0.0 Contact with family/whanau, consumer not present",CON,2012/13,0,0,0,1/07/2012,30/06/2013
PO,Police,T31,"T32 1.0 0.0 Contact with family/whanau, consumer not present",CON,2013/14,0,0,0,1/07/2013,30/06/2014
PO,Police,T31,"T32 1.0 0.0 Contact with family/whanau, consumer not present",CON,2014/15,0,0,0,1/07/2014,30/06/2015
PO,Police,T31,"T32 1.0 0.0 Contact with family/whanau, consumer not present",CON,2015/16,0,0,0,1/07/2015,30/06/2016
PO,Police,T33,Seclusion,BED,2006/07,0,0,0,1/07/2006,30/06/2007
PO,Police,T33,Seclusion,BED,2007/08,0,0,0,1/07/2007,30/06/2008
PO,Police,T33,Seclusion,BED,2008/09,0,0,0,1/07/2008,30/06/2009
PO,Police,T33,Seclusion,BED,2009/10,0,0,0,1/07/2009,30/06/2010
PO,Police,T33,Seclusion,BED,2010/11,0,0,0,1/07/2010,30/06/2011
PO,Police,T33,Seclusion,BED,2011/12,0,0,0,1/07/2011,30/06/2012
PO,Police,T33,Seclusion,BED,2012/13,0,0,0,1/07/2012,30/06/2013
PO,Police,T33,Seclusion,BED,2013/14,0,0,0,1/07/2013,30/06/2014
PO,Police,T33,Seclusion,BED,2014/15,0,0,0,1/07/2014,30/06/2015
PO,Police,T33,Seclusion,BED,2015/16,0,0,0,1/07/2015,30/06/2016
PO,Police,T33,Seclusion,CON,2006/07,0,0,0,1/07/2006,30/06/2007
PO,Police,T33,Seclusion,CON,2007/08,0,0,0,1/07/2007,30/06/2008
PO,Police,T33,Seclusion,CON,2008/09,0,0,0,1/07/2008,30/06/2009
PO,Police,T33,Seclusion,CON,2009/10,0,0,0,1/07/2009,30/06/2010
PO,Police,T33,Seclusion,CON,2010/11,0,0,0,1/07/2010,30/06/2011
PO,Police,T33,Seclusion,CON,2011/12,0,0,0,1/07/2011,30/06/2012
PO,Police,T33,Seclusion,CON,2012/13,0,0,0,1/07/2012,30/06/2013
PO,Police,T33,Seclusion,CON,2013/14,0,0,0,1/07/2013,30/06/2014
PO,Police,T33,Seclusion,CON,2014/15,0,0,0,1/07/2014,30/06/2015
PO,Police,T33,Seclusion,CON,2015/16,0,0,0,1/07/2015,30/06/2016
PO,Police,T34,Electroconvulsive therapy,BED,2006/07,0,0,0,1/07/2006,30/06/2007
PO,Police,T34,Electroconvulsive therapy,BED,2007/08,0,0,0,1/07/2007,30/06/2008
PO,Police,T34,Electroconvulsive therapy,BED,2008/09,0,0,0,1/07/2008,30/06/2009
PO,Police,T34,Electroconvulsive therapy,BED,2009/10,0,0,0,1/07/2009,30/06/2010
PO,Police,T34,Electroconvulsive therapy,BED,2010/11,0,0,0,1/07/2010,30/06/2011
PO,Police,T34,Electroconvulsive therapy,BED,2011/12,0,0,0,1/07/2011,30/06/2012
PO,Police,T34,Electroconvulsive therapy,BED,2012/13,0,0,0,1/07/2012,30/06/2013
PO,Police,T34,Electroconvulsive therapy,BED,2013/14,0,0,0,1/07/2013,30/06/2014
PO,Police,T34,Electroconvulsive therapy,BED,2014/15,0,0,0,1/07/2014,30/06/2015
PO,Police,T34,Electroconvulsive therapy,BED,2015/16,0,0,0,1/07/2015,30/06/2016
PO,Police,T34,Electroconvulsive therapy,CON,2006/07,6,0,0,1/07/2006,30/06/2007
PO,Police,T34,Electroconvulsive therapy,CON,2007/08,6,0,0,1/07/2007,30/06/2008
PO,Police,T34,Electroconvulsive therapy,CON,2008/09,6,0,0,1/07/2008,30/06/2009
PO,Police,T34,Electroconvulsive therapy,CON,2009/10,6,0,0,1/07/2009,30/06/2010
PO,Police,T34,Electroconvulsive therapy,CON,2010/11,6,0,0,1/07/2010,30/06/2011
PO,Police,T34,Electroconvulsive therapy,CON,2011/12,6,0,0,1/07/2011,30/06/2012
PO,Police,T34,Electroconvulsive therapy,CON,2012/13,6,0,0,1/07/2012,30/06/2013
PO,Police,T34,Electroconvulsive therapy,CON,2013/14,6,0,0,1/07/2013,30/06/2014
PO,Police,T34,Electroconvulsive therapy,CON,2014/15,6,0,0,1/07/2014,30/06/2015
PO,Police,T34,Electroconvulsive therapy,CON,2015/16,6,0,0,1/07/2015,30/06/2016
PO,Police,T35,Did not attend,BED,2006/07,0,0,0,1/07/2006,30/06/2007
PO,Police,T35,Did not attend,BED,2007/08,0,0,0,1/07/2007,30/06/2008
PO,Police,T35,Did not attend,BED,2008/09,0,0,0,1/07/2008,30/06/2009
PO,Police,T35,Did not attend,BED,2009/10,0,0,0,1/07/2009,30/06/2010
PO,Police,T35,Did not attend,BED,2010/11,0,0,0,1/07/2010,30/06/2011
PO,Police,T35,Did not attend,BED,2011/12,0,0,0,1/07/2011,30/06/2012
PO,Police,T35,Did not attend,BED,2012/13,0,0,0,1/07/2012,30/06/2013
PO,Police,T35,Did not attend,BED,2013/14,0,0,0,1/07/2013,30/06/2014
PO,Police,T35,Did not attend,BED,2014/15,0,0,0,1/07/2014,30/06/2015
PO,Police,T35,Did not attend,BED,2015/16,0,0,0,1/07/2015,30/06/2016
PO,Police,T35,Did not attend,CON,2006/07,1,4,622.055825,1/07/2006,30/06/2007
PO,Police,T35,Did not attend,CON,2007/08,1,4,641.2930784,1/07/2007,30/06/2008
PO,Police,T35,Did not attend,CON,2008/09,1,4,662.5310061,1/07/2008,30/06/2009
PO,Police,T35,Did not attend,CON,2009/10,1,4,674.6889502,1/07/2009,30/06/2010
PO,Police,T35,Did not attend,CON,2010/11,1,4,700.3899207,1/07/2010,30/06/2011
PO,Police,T35,Did not attend,CON,2011/12,1,4,715.9336214,1/07/2011,30/06/2012
PO,Police,T35,Did not attend,CON,2012/13,1,4,721.7817465,1/07/2012,30/06/2013
PO,Police,T35,Did not attend,CON,2013/14,1,4,732.8624044,1/07/2013,30/06/2014
PO,Police,T35,Did not attend,CON,2014/15,1,4,737.3254472,1/07/2014,30/06/2015
PO,Police,T35,Did not attend,CON,2015/16,1,4,739.7878156,1/07/2015,30/06/2016
PO,Police,T36,"Contact with family/whanau, consumer present",BED,2006/07,0,0,0,1/07/2006,30/06/2007
PO,Police,T36,"Contact with family/whanau, consumer present",BED,2007/08,0,0,0,1/07/2007,30/06/2008
PO,Police,T36,"Contact with family/whanau, consumer present",BED,2008/09,0,0,0,1/07/2008,30/06/2009
PO,Police,T36,"Contact with family/whanau, consumer present",BED,2009/10,0,0,0,1/07/2009,30/06/2010
PO,Police,T36,"Contact with family/whanau, consumer present",BED,2010/11,0,0,0,1/07/2010,30/06/2011
PO,Police,T36,"Contact with family/whanau, consumer present",BED,2011/12,0,0,0,1/07/2011,30/06/2012
PO,Police,T36,"Contact with family/whanau, consumer present",BED,2012/13,0,0,0,1/07/2012,30/06/2013
PO,Police,T36,"Contact with family/whanau, consumer present",BED,2013/14,0,0,0,1/07/2013,30/06/2014
PO,Police,T36,"Contact with family/whanau, consumer present",BED,2014/15,0,0,0,1/07/2014,30/06/2015
PO,Police,T36,"Contact with family/whanau, consumer present",BED,2015/16,0,0,0,1/07/2015,30/06/2016
PO,Police,T36,"Contact with family/whanau, consumer present",CON,2006/07,1,4,622.055825,1/07/2006,30/06/2007
PO,Police,T36,"Contact with family/whanau, consumer present",CON,2007/08,1,4,641.2930784,1/07/2007,30/06/2008
PO,Police,T36,"Contact with family/whanau, consumer present",CON,2008/09,1,4,662.5310061,1/07/2008,30/06/2009
PO,Police,T36,"Contact with family/whanau, consumer present",CON,2009/10,1,4,674.6889502,1/07/2009,30/06/2010
PO,Police,T36,"Contact with family/whanau, consumer present",CON,2010/11,1,4,700.3899207,1/07/2010,30/06/2011
PO,Police,T36,"Contact with family/whanau, consumer present",CON,2011/12,1,4,715.9336214,1/07/2011,30/06/2012
PO,Police,T36,"Contact with family/whanau, consumer present",CON,2012/13,1,4,721.7817465,1/07/2012,30/06/2013
PO,Police,T36,"Contact with family/whanau, consumer present",CON,2013/14,1,4,732.8624044,1/07/2013,30/06/2014
PO,Police,T36,"Contact with family/whanau, consumer present",CON,2014/15,1,4,737.3254472,1/07/2014,30/06/2015
PO,Police,T36,"Contact with family/whanau, consumer present",CON,2015/16,1,4,739.7878156,1/07/2015,30/06/2016
PO,Police,T37,On leave,BED,2006/07,0,0,0,1/07/2006,30/06/2007
PO,Police,T37,On leave,BED,2007/08,0,0,0,1/07/2007,30/06/2008
PO,Police,T37,On leave,BED,2008/09,0,0,0,1/07/2008,30/06/2009
PO,Police,T37,On leave,BED,2009/10,0,0,0,1/07/2009,30/06/2010
PO,Police,T37,On leave,BED,2010/11,0,0,0,1/07/2010,30/06/2011
PO,Police,T37,On leave,BED,2011/12,0,0,0,1/07/2011,30/06/2012
PO,Police,T37,On leave,BED,2012/13,0,0,0,1/07/2012,30/06/2013
PO,Police,T37,On leave,BED,2013/14,0,0,0,1/07/2013,30/06/2014
PO,Police,T37,On leave,BED,2014/15,0,0,0,1/07/2014,30/06/2015
PO,Police,T37,On leave,BED,2015/16,0,0,0,1/07/2015,30/06/2016
PO,Police,T37,On leave,CON,2006/07,0,0,0,1/07/2006,30/06/2007
PO,Police,T37,On leave,CON,2007/08,0,0,0,1/07/2007,30/06/2008
PO,Police,T37,On leave,CON,2008/09,0,0,0,1/07/2008,30/06/2009
PO,Police,T37,On leave,CON,2009/10,0,0,0,1/07/2009,30/06/2010
PO,Police,T37,On leave,CON,2010/11,0,0,0,1/07/2010,30/06/2011
PO,Police,T37,On leave,CON,2011/12,0,0,0,1/07/2011,30/06/2012
PO,Police,T37,On leave,CON,2012/13,0,0,0,1/07/2012,30/06/2013
PO,Police,T37,On leave,CON,2013/14,0,0,0,1/07/2013,30/06/2014
PO,Police,T37,On leave,CON,2014/15,0,0,0,1/07/2014,30/06/2015
PO,Police,T37,On leave,CON,2015/16,0,0,0,1/07/2015,30/06/2016
PO,Police,T38,Maori-specific interventions only,BED,2006/07,0,0,0,1/07/2006,30/06/2007
PO,Police,T38,Maori-specific interventions only,BED,2007/08,0,0,0,1/07/2007,30/06/2008
PO,Police,T38,Maori-specific interventions only,BED,2008/09,0,0,0,1/07/2008,30/06/2009
PO,Police,T38,Maori-specific interventions only,BED,2009/10,0,0,0,1/07/2009,30/06/2010
PO,Police,T38,Maori-specific interventions only,BED,2010/11,0,0,0,1/07/2010,30/06/2011
PO,Police,T38,Maori-specific interventions only,BED,2011/12,0,0,0,1/07/2011,30/06/2012
PO,Police,T38,Maori-specific interventions only,BED,2012/13,0,0,0,1/07/2012,30/06/2013
PO,Police,T38,Maori-specific interventions only,BED,2013/14,0,0,0,1/07/2013,30/06/2014
PO,Police,T38,Maori-specific interventions only,BED,2014/15,0,0,0,1/07/2014,30/06/2015
PO,Police,T38,Maori-specific interventions only,BED,2015/16,0,0,0,1/07/2015,30/06/2016
PO,Police,T38,Maori-specific interventions only,CON,2006/07,1,4,622.055825,1/07/2006,30/06/2007
PO,Police,T38,Maori-specific interventions only,CON,2007/08,1,4,641.2930784,1/07/2007,30/06/2008
PO,Police,T38,Maori-specific interventions only,CON,2008/09,1,4,662.5310061,1/07/2008,30/06/2009
PO,Police,T38,Maori-specific interventions only,CON,2009/10,1,4,674.6889502,1/07/2009,30/06/2010
PO,Police,T38,Maori-specific interventions only,CON,2010/11,1,4,700.3899207,1/07/2010,30/06/2011
PO,Police,T38,Maori-specific interventions only,CON,2011/12,1,4,715.9336214,1/07/2011,30/06/2012
PO,Police,T38,Maori-specific interventions only,CON,2012/13,1,4,721.7817465,1/07/2012,30/06/2013
PO,Police,T38,Maori-specific interventions only,CON,2013/14,1,4,732.8624044,1/07/2013,30/06/2014
PO,Police,T38,Maori-specific interventions only,CON,2014/15,1,4,737.3254472,1/07/2014,30/06/2015
PO,Police,T38,Maori-specific interventions only,CON,2015/16,1,4,739.7878156,1/07/2015,30/06/2016
PO,Police,T39,Integrated Maori and clinical interventions,BED,2006/07,0,0,0,1/07/2006,30/06/2007
PO,Police,T39,Integrated Maori and clinical interventions,BED,2007/08,0,0,0,1/07/2007,30/06/2008
PO,Police,T39,Integrated Maori and clinical interventions,BED,2008/09,0,0,0,1/07/2008,30/06/2009
PO,Police,T39,Integrated Maori and clinical interventions,BED,2009/10,0,0,0,1/07/2009,30/06/2010
PO,Police,T39,Integrated Maori and clinical interventions,BED,2010/11,0,0,0,1/07/2010,30/06/2011
PO,Police,T39,Integrated Maori and clinical interventions,BED,2011/12,0,0,0,1/07/2011,30/06/2012
PO,Police,T39,Integrated Maori and clinical interventions,BED,2012/13,0,0,0,1/07/2012,30/06/2013
PO,Police,T39,Integrated Maori and clinical interventions,BED,2013/14,0,0,0,1/07/2013,30/06/2014
PO,Police,T39,Integrated Maori and clinical interventions,BED,2014/15,0,0,0,1/07/2014,30/06/2015
PO,Police,T39,Integrated Maori and clinical interventions,BED,2015/16,0,0,0,1/07/2015,30/06/2016
PO,Police,T39,Integrated Maori and clinical interventions,CON,2006/07,1,4,622.055825,1/07/2006,30/06/2007
PO,Police,T39,Integrated Maori and clinical interventions,CON,2007/08,1,4,641.2930784,1/07/2007,30/06/2008
PO,Police,T39,Integrated Maori and clinical interventions,CON,2008/09,1,4,662.5310061,1/07/2008,30/06/2009
PO,Police,T39,Integrated Maori and clinical interventions,CON,2009/10,1,4,674.6889502,1/07/2009,30/06/2010
PO,Police,T39,Integrated Maori and clinical interventions,CON,2010/11,1,4,700.3899207,1/07/2010,30/06/2011
PO,Police,T39,Integrated Maori and clinical interventions,CON,2011/12,1,4,715.9336214,1/07/2011,30/06/2012
PO,Police,T39,Integrated Maori and clinical interventions,CON,2012/13,1,4,721.7817465,1/07/2012,30/06/2013
PO,Police,T39,Integrated Maori and clinical interventions,CON,2013/14,1,4,732.8624044,1/07/2013,30/06/2014
PO,Police,T39,Integrated Maori and clinical interventions,CON,2014/15,1,4,737.3254472,1/07/2014,30/06/2015
PO,Police,T39,Integrated Maori and clinical interventions,CON,2015/16,1,4,739.7878156,1/07/2015,30/06/2016
PO,Police,T40,Pacific and other people∆s cultural activity,BED,2006/07,0,0,0,1/07/2006,30/06/2007
PO,Police,T40,Pacific and other people∆s cultural activity,BED,2007/08,0,0,0,1/07/2007,30/06/2008
PO,Police,T40,Pacific and other people∆s cultural activity,BED,2008/09,0,0,0,1/07/2008,30/06/2009
PO,Police,T40,Pacific and other people∆s cultural activity,BED,2009/10,0,0,0,1/07/2009,30/06/2010
PO,Police,T40,Pacific and other people∆s cultural activity,BED,2010/11,0,0,0,1/07/2010,30/06/2011
PO,Police,T40,Pacific and other people∆s cultural activity,BED,2011/12,0,0,0,1/07/2011,30/06/2012
PO,Police,T40,Pacific and other people∆s cultural activity,BED,2012/13,0,0,0,1/07/2012,30/06/2013
PO,Police,T40,Pacific and other people∆s cultural activity,BED,2013/14,0,0,0,1/07/2013,30/06/2014
PO,Police,T40,Pacific and other people∆s cultural activity,BED,2014/15,0,0,0,1/07/2014,30/06/2015
PO,Police,T40,Pacific and other people∆s cultural activity,BED,2015/16,0,0,0,1/07/2015,30/06/2016
PO,Police,T40,Pacific and other people∆s cultural activity,CON,2006/07,1,4,622.055825,1/07/2006,30/06/2007
PO,Police,T40,Pacific and other people∆s cultural activity,CON,2007/08,1,4,641.2930784,1/07/2007,30/06/2008
PO,Police,T40,Pacific and other people∆s cultural activity,CON,2008/09,1,4,662.5310061,1/07/2008,30/06/2009
PO,Police,T40,Pacific and other people∆s cultural activity,CON,2009/10,1,4,674.6889502,1/07/2009,30/06/2010
PO,Police,T40,Pacific and other people∆s cultural activity,CON,2010/11,1,4,700.3899207,1/07/2010,30/06/2011
PO,Police,T40,Pacific and other people∆s cultural activity,CON,2011/12,1,4,715.9336214,1/07/2011,30/06/2012
PO,Police,T40,Pacific and other people∆s cultural activity,CON,2012/13,1,4,721.7817465,1/07/2012,30/06/2013
PO,Police,T40,Pacific and other people∆s cultural activity,CON,2013/14,1,4,732.8624044,1/07/2013,30/06/2014
PO,Police,T40,Pacific and other people∆s cultural activity,CON,2014/15,1,4,737.3254472,1/07/2014,30/06/2015
PO,Police,T40,Pacific and other people∆s cultural activity,CON,2015/16,1,4,739.7878156,1/07/2015,30/06/2016
PO,Police,T41,Other cultural specific activity,BED,2006/07,0,0,0,1/07/2006,30/06/2007
PO,Police,T41,Other cultural specific activity,BED,2007/08,0,0,0,1/07/2007,30/06/2008
PO,Police,T41,Other cultural specific activity,BED,2008/09,0,0,0,1/07/2008,30/06/2009
PO,Police,T41,Other cultural specific activity,BED,2009/10,0,0,0,1/07/2009,30/06/2010
PO,Police,T41,Other cultural specific activity,BED,2010/11,0,0,0,1/07/2010,30/06/2011
PO,Police,T41,Other cultural specific activity,BED,2011/12,0,0,0,1/07/2011,30/06/2012
PO,Police,T41,Other cultural specific activity,BED,2012/13,0,0,0,1/07/2012,30/06/2013
PO,Police,T41,Other cultural specific activity,BED,2013/14,0,0,0,1/07/2013,30/06/2014
PO,Police,T41,Other cultural specific activity,BED,2014/15,0,0,0,1/07/2014,30/06/2015
PO,Police,T41,Other cultural specific activity,BED,2015/16,0,0,0,1/07/2015,30/06/2016
PO,Police,T41,Other cultural specific activity,CON,2006/07,1,0,0,1/07/2006,30/06/2007
PO,Police,T41,Other cultural specific activity,CON,2007/08,1,0,0,1/07/2007,30/06/2008
PO,Police,T41,Other cultural specific activity,CON,2008/09,1,0,0,1/07/2008,30/06/2009
PO,Police,T41,Other cultural specific activity,CON,2009/10,1,0,0,1/07/2009,30/06/2010
PO,Police,T41,Other cultural specific activity,CON,2010/11,1,0,0,1/07/2010,30/06/2011
PO,Police,T41,Other cultural specific activity,CON,2011/12,1,0,0,1/07/2011,30/06/2012
PO,Police,T41,Other cultural specific activity,CON,2012/13,1,0,0,1/07/2012,30/06/2013
PO,Police,T41,Other cultural specific activity,CON,2013/14,1,0,0,1/07/2013,30/06/2014
PO,Police,T41,Other cultural specific activity,CON,2014/15,1,0,0,1/07/2014,30/06/2015
PO,Police,T41,Other cultural specific activity,CON,2015/16,1,0,0,1/07/2015,30/06/2016
PO,Police,T42,Individual treatment attendances: family/whanau not present,BED,2006/07,0,0,0,1/07/2006,30/06/2007
PO,Police,T42,Individual treatment attendances: family/whanau not present,BED,2007/08,0,0,0,1/07/2007,30/06/2008
PO,Police,T42,Individual treatment attendances: family/whanau not present,BED,2008/09,0,0,0,1/07/2008,30/06/2009
PO,Police,T42,Individual treatment attendances: family/whanau not present,BED,2009/10,0,0,0,1/07/2009,30/06/2010
PO,Police,T42,Individual treatment attendances: family/whanau not present,BED,2010/11,0,0,0,1/07/2010,30/06/2011
PO,Police,T42,Individual treatment attendances: family/whanau not present,BED,2011/12,0,0,0,1/07/2011,30/06/2012
PO,Police,T42,Individual treatment attendances: family/whanau not present,BED,2012/13,0,0,0,1/07/2012,30/06/2013
PO,Police,T42,Individual treatment attendances: family/whanau not present,BED,2013/14,0,0,0,1/07/2013,30/06/2014
PO,Police,T42,Individual treatment attendances: family/whanau not present,BED,2014/15,0,0,0,1/07/2014,30/06/2015
PO,Police,T42,Individual treatment attendances: family/whanau not present,BED,2015/16,0,0,0,1/07/2015,30/06/2016
PO,Police,T42,Individual treatment attendances: family/whanau not present,CON,2006/07,1,4,622.055825,1/07/2006,30/06/2007
PO,Police,T42,Individual treatment attendances: family/whanau not present,CON,2007/08,1,4,641.2930784,1/07/2007,30/06/2008
PO,Police,T42,Individual treatment attendances: family/whanau not present,CON,2008/09,1,4,662.5310061,1/07/2008,30/06/2009
PO,Police,T42,Individual treatment attendances: family/whanau not present,CON,2009/10,1,4,674.6889502,1/07/2009,30/06/2010
PO,Police,T42,Individual treatment attendances: family/whanau not present,CON,2010/11,1,4,700.3899207,1/07/2010,30/06/2011
PO,Police,T42,Individual treatment attendances: family/whanau not present,CON,2011/12,1,4,715.9336214,1/07/2011,30/06/2012
PO,Police,T42,Individual treatment attendances: family/whanau not present,CON,2012/13,1,4,721.7817465,1/07/2012,30/06/2013
PO,Police,T42,Individual treatment attendances: family/whanau not present,CON,2013/14,1,4,732.8624044,1/07/2013,30/06/2014
PO,Police,T42,Individual treatment attendances: family/whanau not present,CON,2014/15,1,4,737.3254472,1/07/2014,30/06/2015
PO,Police,T42,Individual treatment attendances: family/whanau not present,CON,2015/16,1,4,739.7878156,1/07/2015,30/06/2016
PO,Police,T43,Community support contacts,BED,2006/07,0,0,0,1/07/2006,30/06/2007
PO,Police,T43,Community support contacts,BED,2007/08,0,0,0,1/07/2007,30/06/2008
PO,Police,T43,Community support contacts,BED,2008/09,0,0,0,1/07/2008,30/06/2009
PO,Police,T43,Community support contacts,BED,2009/10,0,0,0,1/07/2009,30/06/2010
PO,Police,T43,Community support contacts,BED,2010/11,0,0,0,1/07/2010,30/06/2011
PO,Police,T43,Community support contacts,BED,2011/12,0,0,0,1/07/2011,30/06/2012
PO,Police,T43,Community support contacts,BED,2012/13,0,0,0,1/07/2012,30/06/2013
PO,Police,T43,Community support contacts,BED,2013/14,0,0,0,1/07/2013,30/06/2014
PO,Police,T43,Community support contacts,BED,2014/15,0,0,0,1/07/2014,30/06/2015
PO,Police,T43,Community support contacts,BED,2015/16,0,0,0,1/07/2015,30/06/2016
PO,Police,T43,Community support contacts,CON,2006/07,1,4,622.055825,1/07/2006,30/06/2007
PO,Police,T43,Community support contacts,CON,2007/08,1,4,641.2930784,1/07/2007,30/06/2008
PO,Police,T43,Community support contacts,CON,2008/09,1,4,662.5310061,1/07/2008,30/06/2009
PO,Police,T43,Community support contacts,CON,2009/10,1,4,674.6889502,1/07/2009,30/06/2010
PO,Police,T43,Community support contacts,CON,2010/11,1,4,700.3899207,1/07/2010,30/06/2011
PO,Police,T43,Community support contacts,CON,2011/12,1,4,715.9336214,1/07/2011,30/06/2012
PO,Police,T43,Community support contacts,CON,2012/13,1,4,721.7817465,1/07/2012,30/06/2013
PO,Police,T43,Community support contacts,CON,2013/14,1,4,732.8624044,1/07/2013,30/06/2014
PO,Police,T43,Community support contacts,CON,2014/15,1,4,737.3254472,1/07/2014,30/06/2015
PO,Police,T43,Community support contacts,CON,2015/16,1,4,739.7878156,1/07/2015,30/06/2016
PO,Police,T44,Advocacy,BED,2006/07,0,0,0,1/07/2006,30/06/2007
PO,Police,T44,Advocacy,BED,2007/08,0,0,0,1/07/2007,30/06/2008
PO,Police,T44,Advocacy,BED,2008/09,0,0,0,1/07/2008,30/06/2009
PO,Police,T44,Advocacy,BED,2009/10,0,0,0,1/07/2009,30/06/2010
PO,Police,T44,Advocacy,BED,2010/11,0,0,0,1/07/2010,30/06/2011
PO,Police,T44,Advocacy,BED,2011/12,0,0,0,1/07/2011,30/06/2012
PO,Police,T44,Advocacy,BED,2012/13,0,0,0,1/07/2012,30/06/2013
PO,Police,T44,Advocacy,BED,2013/14,0,0,0,1/07/2013,30/06/2014
PO,Police,T44,Advocacy,BED,2014/15,0,0,0,1/07/2014,30/06/2015
PO,Police,T44,Advocacy,BED,2015/16,0,0,0,1/07/2015,30/06/2016
PO,Police,T44,Advocacy,CON,2006/07,1,4,622.055825,1/07/2006,30/06/2007
PO,Police,T44,Advocacy,CON,2007/08,1,4,641.2930784,1/07/2007,30/06/2008
PO,Police,T44,Advocacy,CON,2008/09,1,4,662.5310061,1/07/2008,30/06/2009
PO,Police,T44,Advocacy,CON,2009/10,1,4,674.6889502,1/07/2009,30/06/2010
PO,Police,T44,Advocacy,CON,2010/11,1,4,700.3899207,1/07/2010,30/06/2011
PO,Police,T44,Advocacy,CON,2011/12,1,4,715.9336214,1/07/2011,30/06/2012
PO,Police,T44,Advocacy,CON,2012/13,1,4,721.7817465,1/07/2012,30/06/2013
PO,Police,T44,Advocacy,CON,2013/14,1,4,732.8624044,1/07/2013,30/06/2014
PO,Police,T44,Advocacy,CON,2014/15,1,4,737.3254472,1/07/2014,30/06/2015
PO,Police,T44,Advocacy,CON,2015/16,1,4,739.7878156,1/07/2015,30/06/2016
PO,Police,T45,Peer support,BED,2006/07,0,0,0,1/07/2006,30/06/2007
PO,Police,T45,Peer support,BED,2007/08,0,0,0,1/07/2007,30/06/2008
PO,Police,T45,Peer support,BED,2008/09,0,0,0,1/07/2008,30/06/2009
PO,Police,T45,Peer support,BED,2009/10,0,0,0,1/07/2009,30/06/2010
PO,Police,T45,Peer support,BED,2010/11,0,0,0,1/07/2010,30/06/2011
PO,Police,T45,Peer support,BED,2011/12,0,0,0,1/07/2011,30/06/2012
PO,Police,T45,Peer support,BED,2012/13,0,0,0,1/07/2012,30/06/2013
PO,Police,T45,Peer support,BED,2013/14,0,0,0,1/07/2013,30/06/2014
PO,Police,T45,Peer support,BED,2014/15,0,0,0,1/07/2014,30/06/2015
PO,Police,T45,Peer support,BED,2015/16,0,0,0,1/07/2015,30/06/2016
PO,Police,T45,Peer support,CON,2006/07,1,4,622.055825,1/07/2006,30/06/2007
